PSU_ID,y,X1,X2
1,2.921795041,0,0.910764873
1,2.60391125,0,1.164029495
2,4.070598321,0,0.417193946
2,6.277933544,1,0.087234733
3,2.108558384,0,0.051731974
3,2.176139285,0,0.904738752
4,3.138530724,0,0.018120648
4,3.38116804,0,1.965379763
5,4.637115902,0,1.397804865
5,3.247960535,0,0.579436441
6,2.663470032,0,1.270892664
6,0.95459936,0,0.255808039
7,1.699581805,0,0.919747274
7,1.305890312,0,0.601461023
8,3.25231931,0,1.483770292
8,2.059983449,1,0.047170492
9,2.018983555,1,1.110517332
9,0.465557453,0,0.376885067
10,3.759917555,0,1.494800505
10,2.66001714,0,0.490802329
11,2.59087822,0,0.918071841
11,4.792441371,1,0.480292339
12,3.402213009,0,1.81034482
12,4.366178574,0,3.205198748
13,3.890857624,1,1.374626793
13,4.312273473,0,1.745401396
14,2.727132145,0,1.022382679
14,1.847143868,0,0.208702843
15,2.330163891,1,0.432412275
15,2.752806965,0,0.044447943
16,3.47578693,0,0.000367801
16,4.501684176,0,1.464891856
17,2.47867661,0,0.837038666
17,2.233870944,1,0.550028038
18,1.663296347,0,0.282136569
18,3.143414833,1,1.428239302
19,3.688394143,0,0.588687775
19,2.260196205,0,0.229227001
20,4.036204671,0,1.155228657
20,5.095164128,0,1.395931908
21,0.827389121,1,0.265160598
21,1.733591587,1,1.898135267
22,2.850833331,1,0.238693593
22,2.698197461,1,1.070036763
23,4.232420645,0,0.893905415
23,12.19174999,1,1.125276749
24,4.715584068,1,0.977676235
24,4.409921663,0,2.574678724
25,2.449119047,0,0.222202187
25,2.607141089,1,0.794758194
26,4.195144855,0,0.504290762
26,11.37317913,0,1.809717125
27,1.861228011,1,0.158898964
27,2.308404665,0,0.806575701
28,3.488436128,0,1.393504732
28,4.175511523,0,1.32815557
29,4.921627944,1,2.099513704
29,1.845760225,0,0.730030032
30,1.926717323,1,0.474141313
30,4.107417104,1,1.270275508
31,4.558723265,1,1.771508096
31,4.394258451,1,0.039710471
32,2.721372791,1,0.791567604
32,1.014728977,1,0.338503243
33,4.262324607,1,1.049397619
33,2.818791655,0,1.030827837
34,2.948236316,1,0.354125654
34,3.613156166,0,2.8429173
35,2.459784489,0,0.215850511
35,2.402714423,1,0.74642896
36,4.321727262,1,0.941157543
36,6.063939836,1,0.121512509
37,1.928162176,0,0.123717249
37,1.224782733,1,0.170447479
38,2.731910848,0,0.020601101
38,4.275994646,1,1.354372205
39,4.327976947,1,0.392089244
39,8.998100235,0,1.622270421
40,2.637634079,1,0.57166842
40,2.089036911,0,0.506864422
41,1.422821318,0,0.0392156
41,3.453744611,0,0.376772048
42,3.333268696,0,1.271378054
42,4.040999085,1,0.728331126
43,3.097739827,0,1.08085307
43,8.078055604,1,0.551422037
44,3.220186242,1,0.442220992
44,5.042205718,0,0.26725729
45,2.225633793,0,1.388553453
45,2.745127612,1,1.194823559
46,3.395666593,1,0.246002101
46,6.782932745,0,0.996132382
47,5.512625448,1,1.254657859
47,2.892205877,0,0.444599427
48,2.294747693,0,1.519696752
48,0.811743606,0,0.32211705
49,2.624406107,0,2.051239239
49,2.083281222,0,0.612986861
50,2.679782642,0,0.855563843
50,2.009051921,0,0.365501904
51,1.822284876,0,0.043593111
51,1.718725786,0,0.658506643
52,0.931575187,0,0.234975654
52,1.957258346,1,1.062731801
53,2.821467753,0,0.798799301
53,3.206433397,0,2.194498369
54,4.003317756,1,1.538664669
54,1.754904748,1,0.925344093
55,4.942352339,1,1.467830691
55,4.547545122,1,1.05853684
56,2.323036386,1,0.59744777
56,3.9773541,1,0.93602521
57,1.266884341,1,0.008148522
57,4.170539481,1,2.183053076
58,2.361695872,0,1.120573909
58,2.193748151,0,1.060511922
59,5.811005675,0,1.614099347
59,5.17310603,1,0.42279935
60,3.178361094,0,2.160254669
60,1.196200046,0,0.020801309
61,2.687202262,0,0.594764458
61,2.845106688,1,0.991305298
62,2.416128957,0,0.26791478
62,3.871995496,1,0.760792679
63,2.787496252,1,0.907106585
63,1.391015281,1,0.212748368
64,2.943426623,1,0.988663014
64,3.361714272,0,0.630406572
65,3.030120741,0,0.308498954
65,2.344586457,0,0.598042306
66,1.536784358,0,0.20155064
66,1.063785214,1,0.153077391
67,3.467740884,0,0.38233681
67,2.703737862,0,0.279740469
68,6.399643033,1,1.642097344
68,4.957864946,0,0.414002958
69,4.607112383,0,1.006937219
69,4.658316692,0,0.363039108
70,2.210734528,0,1.320541746
70,1.932233969,1,1.455709044
71,4.013290856,1,1.566278154
71,1.296261168,1,0.323578871
72,4.853137414,1,0.283717122
72,5.413582382,1,0.737495538
73,3.278055908,1,1.908939369
73,3.089725494,0,2.411023471
74,4.045406148,1,2.385700992
74,1.361749607,1,0.98801341
75,1.881736077,1,0.43818477
75,1.946346079,0,1.013696253
76,3.669132089,0,2.254063142
76,0.364476048,1,0.203131972
77,2.349702803,1,0.133895848
77,1.191992805,0,1.399938232
78,3.081728584,0,1.110234804
78,4.403794011,1,1.515684951
79,3.151880658,0,1.286592367
79,1.273690572,1,0.79694462
80,3.663427653,1,1.261939488
80,3.733554357,0,1.349864799
81,2.471592063,0,0.006205581
81,2.520109458,0,0.368969421
82,3.709295005,1,0.201519465
82,1.370603701,0,0.657446171
83,3.116418329,1,1.131770191
83,2.594021475,0,0.554360589
84,1.94136883,0,1.046321988
84,2.395010384,0,2.264472403
85,1.263371909,1,0.593217395
85,3.0044132,1,1.76273596
86,3.470286673,1,0.133765766
86,3.973430816,0,1.160995097
87,1.265147858,0,0.615667753
87,2.404244429,0,1.737488913
88,2.220199324,0,0.962193662
88,1.590504967,0,0.268214374
89,2.999758296,0,0.526839237
89,1.969583747,1,0.526816516
90,5.396080847,1,1.613059774
90,3.889474337,0,0.369441067
91,2.993309195,1,0.920774353
91,3.027788293,1,0.997171135
92,2.429908094,1,0.637119284
92,2.142476641,1,0.623574819
93,3.931943281,0,0.344711691
93,7.088565369,0,1.78466859
94,4.460769217,1,0.910874363
94,3.913740369,1,1.954979194
95,4.568957585,0,1.837556471
95,3.23880519,0,0.611168842
96,2.741457107,1,1.020002813
96,1.529059383,1,0.41128283
97,2.845961937,1,0.890641643
97,1.091823961,0,0.540266418
98,5.356219378,1,1.112510827
98,7.016352526,0,1.323058958
99,0.487028779,0,0.233541049
99,0.786400902,0,1.046926172
100,3.275858072,1,0.80725059
100,1.995845957,1,0.248515706
101,2.665411911,0,0.107738697
101,3.429380903,0,1.593070339
102,3.909007845,0,1.006302202
102,1.990528749,1,0.248151295
103,3.504385212,0,0.853826135
103,3.534124262,1,0.920264164
104,3.799299037,1,0.618546028
104,5.002798428,1,1.010035855
105,3.768759727,1,1.190735493
105,2.039724256,1,0.162916894
106,6.043711733,1,0.259725672
106,7.853592701,0,0.425315165
107,2.48948722,0,0.30039828
107,6.212510898,0,1.354934064
108,1.517133267,1,0.445186652
108,2.785026102,0,1.612566712
109,3.919145549,1,0.422703684
109,6.303772542,0,1.050795304
110,3.615750662,1,0.864538822
110,0.864620034,0,0.017652283
111,3.754437018,0,0.701376762
111,3.053074086,0,1.321560064
112,3.668270025,0,1.055913777
112,4.028625615,0,0.569542219
113,2.454641625,0,0.741643645
113,2.664467967,1,0.512931865
114,1.981394895,0,0.62635294
114,3.114121864,1,0.081787811
115,1.154255463,0,0.082211866
115,1.130737506,1,0.773768429
116,4.027584363,0,0.653836004
116,3.130139214,0,1.099027097
117,7.798857962,1,2.123462127
117,14.78047875,0,1.381827944
118,3.924161699,1,0.872730307
118,2.097479344,1,0.666456168
119,3.81067995,0,0.795392879
119,4.99510618,0,0.820802651
120,2.43629478,1,0.931434788
120,2.283973177,0,1.643031882
121,2.589315736,1,0.64928506
121,1.872687052,1,0.589252821
122,3.72513176,1,0.124944536
122,3.886119398,0,1.542271283
123,2.371344485,0,0.515898708
123,3.954863887,1,0.751227109
124,2.222319296,0,0.566519655
124,3.105993474,0,2.324436679
125,4.889295359,1,2.007806782
125,2.98680309,1,0.179476884
126,1.58056759,1,0.262574235
126,0.806861111,1,0.36968596
127,3.261178324,1,0.676466833
127,2.777933601,0,0.257838222
128,4.636578205,1,0.984170468
128,4.514563881,0,0.592702213
129,3.11822976,1,0.239788996
129,4.797804941,1,0.799075355
130,2.093014785,0,0.413118417
130,1.210953177,0,0.216113421
131,0.977358453,0,0.499916167
131,1.644571813,1,0.439542001
132,1.921960793,1,1.194523838
132,1.049218023,1,0.637485657
133,3.622203603,0,0.345032709
133,3.332966022,1,0.780254001
134,5.517951101,1,0.975057581
134,6.377820179,0,1.454439205
135,2.813928804,0,0.669157905
135,3.338958921,0,1.544744604
136,5.321723082,0,1.503672263
136,5.897757307,0,0.585670018
137,2.401693096,1,0.061250793
137,1.952437684,1,0.128358048
138,3.126031003,1,0.057620971
138,2.37792481,0,0.613441811
139,4.140330111,1,0.103718297
139,6.786680319,0,1.855333616
140,5.088224394,0,2.24056957
140,1.553116494,0,0.448932977
141,1.560052631,0,0.310999857
141,4.127446046,1,0.793887328
142,1.91789154,0,0.508344588
142,1.13679265,1,0.627017081
143,3.935328966,0,0.540746339
143,1.06928109,0,0.389513725
144,2.885417312,1,0.80056474
144,0.96298704,0,0.860867508
145,2.710614378,0,0.035677067
145,2.48230709,0,0.240132693
146,2.943702832,0,0.083185457
146,3.945348265,1,0.151924064
147,2.34984242,0,0.360838081
147,3.939238154,0,1.731102041
148,3.010053365,0,0.10276756
148,4.894106666,1,0.670697387
149,5.068275434,1,1.036461488
149,6.705812092,1,0.735466813
150,2.475897238,1,0.769904883
150,1.549212075,0,0.743625362
151,2.198953351,0,0.134921892
151,3.730348634,0,0.040732929
152,1.649100383,0,0.823940657
152,1.871654342,1,0.715114993
153,1.588012102,1,0.87370179
153,0.72746508,0,0.123203933
154,3.069429255,0,0.214528639
154,4.338098601,0,0.92827523
155,2.477713997,0,1.095787515
155,1.759611804,1,0.650508036
156,3.584182424,0,1.410497584
156,1.927374068,0,1.159813775
157,4.342706169,0,0.779235545
157,5.146970088,1,0.894994469
158,3.19548366,1,0.119967581
158,1.766191849,0,0.460015376
159,3.941628139,1,1.165263655
159,2.730468733,1,0.412273683
160,2.034224104,1,1.007587299
160,0.272791216,0,0.044987789
161,2.048361394,0,0.048752945
161,0.749370569,1,0.575774846
162,4.348531756,1,0.089886723
162,3.407353543,1,0.027486558
163,2.841096028,0,0.961219995
163,3.334909019,1,1.091252886
164,2.485216588,1,0.838710145
164,1.085557061,1,0.38038286
165,5.029284747,0,1.371985935
165,3.663142942,0,1.123704771
166,2.884530849,1,2.200198953
166,2.099700743,1,1.444223982
167,2.886100297,0,1.15262413
167,0.981424501,0,0.522488507
168,3.430577677,0,0.033192262
168,5.676090471,1,0.783822542
169,0.89693192,1,0.188565761
169,3.180320557,1,1.550322043
170,2.08819588,0,0.622901313
170,1.308062313,1,0.055749431
171,2.400958646,0,0.077716854
171,6.050574818,1,1.912355372
172,4.734221681,1,0.226819274
172,8.522186563,1,0.85394311
173,3.884444568,1,1.146504364
173,4.773403975,1,0.38992953
174,3.717949179,0,0.248544171
174,2.387815984,0,0.400129844
175,2.620377534,0,1.561304157
175,0.429527453,0,0.006655476
176,3.211600481,1,1.14989855
176,4.013173303,1,0.454953436
177,2.66980311,1,1.514823264
177,3.967807321,1,2.354981551
178,3.833555475,1,0.237640104
178,3.396188865,0,0.075123565
179,3.500450285,1,1.113610196
179,2.413363502,1,0.061884622
180,4.725482084,1,1.272285547
180,1.463571541,0,0.302039432
181,2.727514033,1,0.67186482
181,4.299577463,0,0.482462326
182,2.104064438,0,0.706415724
182,5.677869691,1,0.891100382
183,2.442128554,1,0.690227259
183,0.883024744,0,0.920598461
184,1.315901201,1,0.24405203
184,1.40671494,0,1.955832896
185,2.708617129,1,1.240876403
185,1.608172681,1,0.947656427
186,3.70448439,1,0.949118456
186,3.105966532,1,0.891009789
187,3.727080092,0,1.286730455
187,3.230566143,0,0.128610045
188,4.01630024,1,0.692971394
188,2.433369112,0,0.438129778
189,2.863685468,0,0.93296486
189,1.271393485,1,0.583266319
190,2.51993947,1,0.235836658
190,5.657260477,0,2.360039514
191,2.579986761,1,0.457579228
191,4.329822661,1,0.676244334
192,2.382978022,0,1.403820346
192,1.465592909,1,0.096053022
193,2.570203266,0,0.034452775
193,3.06404548,1,0.694638878
194,2.298083348,1,0.977277342
194,1.503915867,1,0.942033918
195,3.04899249,1,1.86379831
195,0.793488622,1,0.017675205
196,4.764320593,1,2.167912903
196,1.935915671,1,0.671759987
197,3.417813812,0,0.280617251
197,6.004512204,1,1.459795168
198,3.917956831,0,1.345501364
198,3.855276831,0,0.550405061
199,2.780243975,0,0.129196289
199,3.192448305,0,1.608818757
200,2.507028678,0,0.702043573
200,3.680542953,0,1.896737039
201,3.783481721,1,1.076680931
201,3.652597995,0,0.202660585
202,3.391033908,0,0.183039335
202,5.596860212,1,0.247861787
203,5.794640342,1,1.876812173
203,4.102297097,0,0.822036613
204,3.250895386,1,0.547718146
204,2.837743794,1,0.581279594
205,0.445535856,0,0.648734258
205,0.537741167,1,1.979597299
206,4.316358934,0,0.403552159
206,9.815324915,1,1.570661403
207,2.257508404,1,0.042996407
207,1.89535365,0,1.187718932
208,3.713071426,1,0.953789255
208,2.074487446,1,0.077744458
209,2.371413978,0,0.627448928
209,1.879890552,0,1.245323052
210,3.733223615,0,0.506491958
210,7.604431783,0,0.91749059
211,2.756632388,0,0.083809503
211,3.932208851,0,0.891386788
212,3.343198879,0,1.548416044
212,3.934107025,1,0.836675827
213,4.657386787,0,0.550292038
213,5.406449798,0,0.006712787
214,4.091902704,1,1.410369348
214,6.299282537,1,1.383333589
215,4.25883813,1,1.045911461
215,4.259796077,1,0.191302804
216,4.023399854,0,0.525455452
216,4.782140223,1,0.233444172
217,1.931674384,0,1.305643749
217,2.156052705,1,0.664435371
218,2.247313835,0,1.24983548
218,1.293291327,0,1.275877889
219,3.39013832,1,1.031080628
219,1.343712625,1,0.200691608
220,2.573928177,1,0.31817296
220,3.998742512,0,1.661798692
221,2.916050575,1,0.310767988
221,2.478605773,0,0.40960384
222,4.102191539,0,1.002568075
222,4.535157237,1,1.113648778
223,4.098887785,1,0.961261449
223,2.89979137,0,1.07270173
224,3.111832513,0,0.464534812
224,5.185963923,0,0.035443914
225,3.526786229,0,0.635361809
225,3.52614946,1,0.396518436
226,3.464204246,0,0.643336527
226,7.047271394,1,0.982946943
227,3.630239789,1,0.61067121
227,3.345708566,0,0.531692473
228,1.027588826,1,0.054713688
228,0.988804378,1,0.243465959
229,2.987142513,1,0.282180145
229,3.997459857,0,1.526768458
230,2.098680967,1,0.049298953
230,2.398554466,0,0.596043605
231,1.544763686,1,0.898108761
231,1.715845681,1,0.428718469
232,3.863488619,0,0.661768029
232,5.725517839,1,0.979016642
233,2.37840864,0,0.761086802
233,1.905967369,1,0.102543842
234,1.975839442,1,0.614886771
234,0.997454283,0,0.466764211
235,2.599744775,1,0.051087692
235,2.169519595,0,0.273861463
236,2.192040242,1,0.269143437
236,1.496057472,0,0.461827158
237,0.793100076,0,0.213510127
237,0.822643469,0,0.648731902
238,3.80015004,0,0.301784493
238,2.969324244,1,0.255898414
239,3.036891436,0,0.326872967
239,4.77945713,0,1.073667746
240,3.867343274,1,0.305979253
240,9.240690848,1,0.977631839
241,2.734311289,0,0.315378705
241,1.96625371,0,0.606875888
242,3.841822763,1,1.832364848
242,0.91640193,0,0.651816806
243,2.116152902,1,1.003370696
243,1.654091435,1,1.289981212
244,3.529207818,1,0.675797762
244,1.901356207,0,0.449789787
245,3.706306209,1,0.853922974
245,3.439109385,1,1.400248328
246,2.464701109,0,1.277565285
246,1.936114275,1,0.288909057
247,4.496894495,1,0.589506192
247,2.460851421,0,0.428312384
248,2.19730449,0,0.456169147
248,2.743268278,0,0.655188645
249,2.667092093,0,1.586173813
249,1.896751372,1,2.558822647
250,3.130698253,1,0.762204098
250,4.30709384,1,1.266017282
251,1.253269759,1,0.510180784
251,0.463055569,1,0.459332232
252,4.889606806,1,1.080748094
252,5.682749764,0,0.065238553
253,3.867313955,1,1.133458091
253,4.571259975,1,0.890339954
254,2.551246027,0,0.249214227
254,3.257921665,0,0.414912558
255,4.839167532,1,0.799467297
255,4.831761823,1,0.969988185
256,0.819812426,0,0.181673449
256,0.954217239,0,0.149270377
257,2.780291611,0,0.22157294
257,2.18804552,1,0.503951106
258,0.074344948,0,0.454229804
258,0.850815384,0,0.236154857
259,5.559817306,1,1.011453653
259,1.921269725,1,0.064238801
260,3.023348204,0,0.590037054
260,4.815481625,1,0.321201546
261,3.394071738,0,1.022996382
261,3.018512318,0,2.043006629
262,2.415685211,0,0.43597763
262,2.356429373,0,1.266688261
263,1.734646254,0,0.134127643
263,1.305499784,1,0.38922157
264,2.452823763,1,1.04645922
264,1.009992634,1,1.488050913
265,4.038855944,0,1.379856556
265,2.295648978,0,0.789494828
266,2.541798179,0,0.264983456
266,6.079260845,1,0.870360058
267,0.985476161,0,0.126438977
267,2.746547879,1,0.888771927
268,1.070948077,0,0.739533072
268,1.436014464,1,0.130159999
269,1.902470943,0,1.473743491
269,0.31631526,1,0.122321611
270,3.170694116,1,1.614203612
270,1.878205872,0,0.466709275
271,4.098810016,1,0.901943876
271,7.039365716,1,3.201354748
272,1.71905437,0,0.843585273
272,1.994546168,0,0.509040743
273,3.205564472,1,0.720175881
273,3.395817275,1,0.613191646
274,2.821484853,1,0.750801229
274,1.399388781,1,0.167153737
275,1.413677812,0,0.903672811
275,0.550753311,1,0.85016862
276,2.249886429,0,0.848494705
276,1.912895029,0,0.127263745
277,3.879813034,0,0.181688033
277,3.995838498,0,0.912072173
278,2.426601155,1,0.792337811
278,1.556528749,1,0.253518446
279,2.855874356,0,0.58045874
279,2.724375513,1,0.256428866
280,4.027834985,0,1.661984688
280,7.230265268,0,1.253620421
281,3.768764427,1,0.980345863
281,3.707231724,1,0.526676317
282,3.058347977,0,0.409082321
282,3.662131168,0,0.042533209
283,1.672608722,0,0.013231792
283,2.51430636,1,1.182273427
284,3.89182288,1,1.211953628
284,3.529558843,1,1.235650551
285,3.165670087,0,0.590122026
285,4.818527468,1,2.047994262
286,2.471560107,0,0.247432699
286,1.647143658,0,0.410804238
287,2.026911454,0,0.289572388
287,2.177317804,0,0.91859897
288,1.457899801,0,0.122193415
288,0.991638426,0,0.087257969
289,5.266304976,1,1.329250271
289,7.287089698,1,0.592839217
290,4.037102493,0,0.533009962
290,2.670802537,1,0.718738519
291,1.629738602,0,0.387018517
291,4.520110246,1,2.083471278
292,4.31453545,1,0.184984402
292,3.245872691,0,0.160293655
293,2.743475066,0,1.233941286
293,1.847413302,0,0.655369798
294,2.478367819,1,0.066799006
294,0.728651334,0,0.259361451
295,2.283335472,0,1.071330265
295,0.962298949,1,0.726938
296,2.451832225,1,0.466153352
296,1.605798681,1,0.977887851
297,3.716074152,0,0.671581947
297,5.253114565,1,1.764908314
298,1.84331117,0,0.053698945
298,1.239717751,0,0.639136568
299,3.220631473,1,0.874591672
299,4.181506666,0,0.519523617
300,2.890555005,1,0.840892061
300,2.460743241,1,0.71490358
301,3.327708299,0,0.219384609
301,3.546999868,0,0.314659773
302,2.086444321,1,1.014962327
302,1.239531527,1,0.755782722
303,1.142863234,0,0.925455629
303,0.6974914,1,0.273230515
304,2.882329024,1,0.480382495
304,2.965557464,1,0.431337659
305,2.329898887,0,1.60938214
305,1.672522343,0,1.813122451
306,3.609095185,1,0.370632169
306,2.556040333,0,0.05807134
307,2.295407142,0,0.083489854
307,2.544248174,1,2.183500273
308,4.556467555,1,0.944197614
308,4.242488666,0,1.296940764
309,3.381050861,0,1.156071047
309,3.272074582,0,1.04070134
310,2.282078435,0,0.584284955
310,4.085814673,1,0.122718921
311,6.159221203,0,1.280449649
311,8.307036915,0,0.328265532
312,3.495828786,1,0.389461775
312,3.095499078,0,0.051973849
313,3.561435637,0,1.151364722
313,6.770624841,0,0.64408814
314,4.445265464,1,1.073378987
314,4.38309849,0,0.110701781
315,2.208224342,0,0.893350379
315,1.932220133,1,0.130903111
316,1.643755159,0,0.125347074
316,2.922495819,1,0.506940977
317,4.723602914,0,2.149634238
317,4.468035427,0,0.691584164
318,1.717196941,0,0.057052046
318,1.763304407,0,0.988158713
319,4.711713587,0,0.687425457
319,7.452278643,0,1.358473776
320,3.145670887,1,0.453249696
320,2.405882798,1,0.994211102
321,3.329831997,1,1.601582164
321,2.643081378,0,1.849982404
322,3.708435513,0,0.129856217
322,5.439661492,0,1.779938822
323,1.824209095,0,0.786304991
323,2.047115656,0,0.207472307
324,4.554147386,0,0.491570707
324,7.911644188,1,0.636990298
325,0.829070877,0,0.215754527
325,1.179383248,0,1.142112899
326,1.708039365,0,0.824328187
326,2.749138707,1,0.416125623
327,1.762097757,1,0.629038896
327,1.64433805,0,0.472273802
328,4.082041974,1,2.559683224
328,1.201593197,1,1.118669727
329,3.767112815,1,0.707098183
329,3.765933902,0,1.54351937
330,1.315765208,0,1.325814729
330,0.73529967,0,0.154673766
331,1.327237536,0,0.048404069
331,3.229645505,1,2.528097867
332,3.7855098,0,1.356575284
332,2.22427308,0,1.601952843
333,3.49407767,0,1.648582453
333,6.30371579,1,1.997512754
334,1.962771165,0,0.343523681
334,1.022058678,0,0.143686754
335,4.668937959,1,1.49946472
335,3.79650266,0,0.974326448
336,2.91156849,0,0.999775443
336,3.838741215,1,0.74536953
337,3.212279042,0,0.925715725
337,4.702099916,1,0.839859884
338,2.488804637,1,0.701785406
338,2.711749292,0,2.244323199
339,5.835606977,1,1.516080587
339,4.446917239,0,0.015145517
340,2.074666381,0,0.200829591
340,1.213934022,1,0.095116432
341,1.41399627,0,0.122073076
341,2.821566524,1,0.888990342
342,2.821496413,1,0.166274284
342,1.603543293,0,0.383875463
343,3.047297538,0,0.377625368
343,3.762740163,1,0.506317236
344,2.8785684,1,0.169728772
344,3.781181893,0,0.782036143
345,4.370948182,1,0.17813316
345,5.751318872,0,0.42644436
346,1.919364551,1,0.144545774
346,2.010700263,0,0.191855263
347,2.148563937,0,0.377347307
347,0.91071069,1,0.223816524
348,0.898421126,0,0.153997338
348,0.987159927,0,0.126007362
349,3.983256853,1,0.491470807
349,4.491786124,0,1.124643649
350,3.468845611,0,0.650476708
350,1.910658702,0,0.836674088
351,3.862725082,1,0.754725491
351,2.502339849,0,1.405954215
352,2.894329253,1,0.913148717
352,1.399026101,0,0.702369048
353,4.101974314,0,2.205294392
353,1.667389826,1,0.676101528
354,2.915938516,0,0.481761858
354,3.997232767,0,1.298322991
355,4.003295134,1,0.923035841
355,2.422004634,0,0.135327253
356,3.249016605,0,1.061398539
356,1.381762139,0,0.934540195
357,4.255650594,1,1.471901547
357,6.607647413,0,1.505806129
358,3.05105039,0,0.586740902
358,2.112690564,1,0.605296252
359,3.221211299,1,0.093458239
359,9.427414129,1,2.714998535
360,3.451216717,0,0.8608413
360,5.699599174,1,0.765899262
361,2.327847586,0,0.788589688
361,4.542212423,1,1.685000019
362,4.878622558,1,1.374814517
362,4.195674629,0,0.542367487
363,2.223436962,0,0.060044527
363,7.404952231,1,0.132127056
364,2.889710797,1,0.480858581
364,3.228852535,1,0.955523471
365,4.310807698,0,0.515046002
365,7.506571908,1,0.995967022
366,1.501710156,0,0.790041167
366,3.328080865,1,0.277991889
367,3.412529449,1,1.325434723
367,4.146969227,0,0.649250433
368,4.171370333,1,1.483480395
368,5.02153741,1,0.557195176
369,1.597539234,1,0.161703121
369,1.894892941,0,0.794756753
370,4.149808757,0,2.29940108
370,1.988362238,1,1.021572198
371,3.663503266,0,0.882252101
371,3.239940428,1,0.096368704
372,2.414019174,0,0.357439579
372,1.820987328,0,0.094174467
373,3.229016172,1,0.7385985
373,3.594115735,1,0.523931984
374,4.141013799,1,1.175117879
374,2.949710579,0,0.620228208
375,2.060678426,0,0.373530562
375,1.733385444,1,1.200845436
376,1.961823195,0,0.620705913
376,2.730523665,1,0.113003781
377,3.964675284,1,1.151740475
377,4.050700163,1,0.409644083
378,4.894864031,1,0.818886411
378,6.230225509,0,0.191206287
379,3.328437251,1,1.030199166
379,2.079998987,0,0.230287376
380,3.156217744,1,0.16038453
380,2.31350363,0,0.354266784
381,1.716149479,0,0.601317699
381,1.921220236,1,0.518875715
382,3.482313082,0,2.042148774
382,2.036339553,0,1.368191362
383,6.67391145,1,2.490222905
383,7.586768459,1,1.215756552
384,2.110581496,0,0.348745586
384,3.082167476,1,1.646856077
385,3.518813614,1,0.269210381
385,3.675114658,1,1.198836045
386,3.907348334,0,1.342459459
386,5.571730158,1,1.052758281
387,3.818051154,0,0.752236232
387,2.969320501,0,0.275487886
388,3.590807563,1,0.991429441
388,3.402009297,0,1.625507499
389,4.0865401,1,2.123486567
389,3.272882651,0,1.214397151
390,3.005434192,0,0.377150686
390,3.518900111,1,1.27360802
391,3.327328269,0,1.150632537
391,2.309517472,0,1.141513548
392,0.695838191,0,1.173099062
392,0.319935922,0,0.738896456
393,2.801673608,0,1.03991323
393,3.263833505,0,1.282276344
394,0.771855935,0,0.338385326
394,1.777237394,1,0.489533485
395,1.666821036,0,0.679577635
395,2.164487461,0,1.259074212
396,2.849793709,0,0.585090823
396,3.335750682,0,0.190876928
397,3.543025277,0,1.059732543
397,3.640176482,0,0.65906733
398,1.304489722,1,0.34088377
398,0.675295202,0,1.367054617
399,0.771099038,1,0.617186537
399,0.300459812,0,0.781227641
400,3.837319702,0,0.550167272
400,5.250962197,1,0.89019018
